STATION,NAME,DATE,AWND,AWND_ATTRIBUTES,WDF2,WDF2_ATTRIBUTES,WDF5,WDF5_ATTRIBUTES,WSF2,WSF2_ATTRIBUTES,WSF5,WSF5_ATTRIBUTES
USW00013722,"RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US",3/22/2022,3.6,W,190,W,210,W,7.2,W,9.4,W
USW00013722,"RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US",3/23/2022,4.4,W,190,W,180,W,9.8,W,13.4,W
USW00013722,"RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US",3/24/2022,5.2,W,230,W,230,W,9.8,W,12.5,W
USW00013722,"RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US",3/25/2022,3.6,W,240,W,250,W,9.8,W,16.1,W
USW00013722,"RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US",3/26/2022,3.6,W,280,W,280,W,9.8,W,13.4,W
USW00013722,"RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US",3/27/2022,3.4,W,270,W,290,W,9.8,W,14.3,W
USW00013722,"RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US",3/28/2022,3.4,W,240,W,240,W,9.8,W,13.4,W
USW00013722,"RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US",3/29/2022,1.7,W,80,W,250,W,4.5,W,6.3,W
USW00013722,"RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US",3/30/2022,3.6,W,200,W,210,W,9.8,W,13.9,W
USW00013722,"RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US",3/31/2022,7.2,W,210,W,210,W,16.1,W,22.4,W
USW00013722,"RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US",4/1/2022,4.3,W,270,W,270,W,9.4,W,14.3,W
USW00013722,"RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US",4/2/2022,1.7,W,200,W,230,W,5.8,W,7.2,W
USW00013722,"RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US",4/3/2022,2.6,W,270,W,290,W,7.6,W,12.5,W
USW00013722,"RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US",4/4/2022,2.8,W,210,W,250,W,7.2,W,9.4,W
USW00013722,"RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US",4/5/2022,3.8,W,220,W,140,W,8.1,W,11.2,W
USW00013722,"RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US",4/6/2022,4.1,W,230,W,230,W,7.6,W,10.3,W
USW00013722,"RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US",4/7/2022,3.8,W,210,W,210,W,10.7,W,13.4,W
USW00013722,"RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US",4/8/2022,3.3,W,230,W,220,W,10.3,W,14.3,W
USW00013722,"RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US",4/9/2022,3.1,W,290,W,290,W,9.4,W,13,W
USW00013722,"RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US",4/10/2022,3.5,W,270,W,300,W,8.1,W,13,W
USW00013722,"RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US",4/11/2022,3.3,W,240,W,240,W,9.8,W,11.6,W
USW00013722,"RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US",4/12/2022,3.7,W,240,W,220,W,7.6,W,11.6,W
USW00013722,"RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US",4/13/2022,5.5,W,220,W,230,W,10.3,W,12.5,W
USW00013722,"RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US",4/14/2022,5.5,W,220,W,210,W,10.7,W,13.9,W
USW00013722,"RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US",4/15/2022,2.4,W,170,W,360,W,6.7,W,10.3,W
USW00013722,"RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US",4/16/2022,2.9,W,230,W,220,W,9.4,W,11.2,W
USW00013722,"RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US",4/17/2022,4.2,W,100,W,100,W,9.4,W,13,W
USW00013722,"RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US",4/18/2022,4.1,W,50,W,60,W,10.3,W,15.2,W
USW00013722,"RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US",4/19/2022,3.1,W,280,W,280,W,7.2,W,13.9,W
USW00013722,"RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US",4/20/2022,1.3,W,90,W,140,W,4.5,W,7.2,W
USW00013722,"RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US",4/21/2022,2.2,W,220,W,220,W,6.7,W,8.9,W
USW00013722,"RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US",4/22/2022,2,W,30,W,90,W,4.5,W,6.7,W
USW00013722,"RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US",4/23/2022,2.9,W,200,W,210,W,6.7,W,8.5,W
USW00013722,"RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US",4/24/2022,3.6,W,200,W,240,W,6.7,W,8.9,W
USW00013722,"RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US",4/25/2022,3.8,W,230,W,230,W,8.1,W,10.7,W
USW00013722,"RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US",4/26/2022,3.9,W,270,W,260,W,13.4,W,17.9,W
USW00013722,"RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US",4/27/2022,2.4,W,310,W,320,W,7.2,W,11.6,W
USW00013722,"RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US",4/28/2022,1.9,W,40,W,40,W,7.6,W,11.2,W
USW00013722,"RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US",4/29/2022,2.7,W,90,W,130,W,6.3,W,8.9,W
USW00013722,"RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US",4/30/2022,1.6,W,40,W,300,W,4.5,W,6.3,W
USW00013722,"RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US",5/1/2022,2.8,W,250,W,250,W,8.1,W,10.7,W
USW00013722,"RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US",5/2/2022,3,W,250,W,230,W,7.2,W,9.4,W
USW00013722,"RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US",5/3/2022,3.9,W,230,W,240,W,8.1,W,9.8,W
USW00013722,"RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US",5/4/2022,3.9,W,220,W,230,W,7.6,W,9.8,W
USW00013722,"RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US",5/5/2022,3.8,W,50,W,30,W,7.2,W,11.6,W
USW00013722,"RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US",5/6/2022,3.5,W,220,W,220,W,21,W,28.6,W
USW00013722,"RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US",5/7/2022,3.9,W,40,W,40,W,8.9,W,13.9,W
USW00013722,"RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US",5/8/2022,4.2,W,30,W,30,W,8.1,W,12.5,W
USW00013722,"RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US",5/9/2022,3.2,W,40,W,30,W,8.9,W,11.6,W
USW00013722,"RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US",5/10/2022,4.2,W,40,W,30,W,10.3,W,13,W
USW00013722,"RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US",5/11/2022,5,W,50,W,360,W,10.7,W,13.9,W
USW00013722,"RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US",5/12/2022,4.8,W,40,W,40,W,8.9,W,12.1,W
USW00013722,"RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US",5/13/2022,3.1,W,90,W,120,W,6.3,W,8.9,W
USW00013722,"RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US",5/14/2022,1.1,W,210,W,40,W,4,W,5.4,W
USW00013722,"RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US",5/15/2022,2.4,W,230,W,230,W,6.3,W,8.5,W
USW00013722,"RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US",5/16/2022,3.3,W,230,W,230,W,10.3,W,12.5,W
USW00013722,"RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US",5/17/2022,2,W,240,W,230,W,8.1,W,11.6,W
USW00013722,"RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US",5/18/2022,2.8,W,210,W,220,W,8.9,W,12.5,W
USW00013722,"RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US",5/19/2022,4.2,W,240,W,230,W,8.9,W,11.2,W
USW00013722,"RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US",5/20/2022,4.7,W,240,W,230,W,9.8,W,14.8,W
USW00013722,"RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US",5/21/2022,3.4,W,240,W,240,W,17,W,21,W
USW00013722,"RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US",5/22/2022,4,W,210,W,210,W,13,W,16.1,W
USW00013722,"RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US",5/23/2022,2.7,W,260,W,250,W,12.5,W,19.7,W
USW00013722,"RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US",5/24/2022,3.7,W,210,W,270,W,7.2,W,9.8,W
USW00013722,"RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US",5/25/2022,3.5,W,50,W,30,W,6.3,W,8.5,W
USW00013722,"RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US",5/26/2022,2.6,W,180,W,120,W,5.8,W,7.6,W
USW00013722,"RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US",5/27/2022,4.8,W,250,W,170,W,9.4,W,14.3,W
USW00013722,"RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US",5/28/2022,1.1,W,330,W,310,W,5.4,W,8.9,W
USW00013722,"RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US",5/29/2022,1.2,W,110,W,140,W,4,W,5.8,W
USW00013722,"RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US",5/30/2022,1.3,W,250,W,250,W,4.5,W,5.4,W
USW00013722,"RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US",5/31/2022,1.8,W,300,W,290,W,4.5,W,5.8,W
USW00013722,"RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US",6/1/2022,1.2,W,50,W,50,W,4.5,W,5.8,W
USW00013722,"RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US",6/2/2022,2.4,W,230,W,270,W,7.2,W,9.4,W
USW00013722,"RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US",6/3/2022,2.3,W,30,W,40,W,7.2,W,9.8,W
USW00013722,"RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US",6/4/2022,2.6,W,40,W,30,W,6.7,W,8.9,W
USW00013722,"RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US",6/5/2022,2.6,W,50,W,40,W,8.1,W,11.6,W
USW00013722,"RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US",6/6/2022,1.7,W,140,W,150,W,4.5,W,8.5,W
USW00013722,"RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US",6/7/2022,2.6,W,180,W,250,W,6.3,W,8.5,W
USW00013722,"RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US",6/8/2022,3.7,W,200,W,210,W,10.3,W,13,W
USW00013722,"RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US",6/9/2022,3.4,W,290,W,290,W,7.2,W,9.8,W
USW00013722,"RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US",6/10/2022,1.3,W,50,W,40,W,4.5,W,6.7,W
USW00013722,"RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US",6/11/2022,2.2,W,170,W,180,W,7.2,W,9.8,W
USW00013722,"RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US",6/12/2022,2.7,W,230,W,220,W,8.9,W,10.7,W
USW00013722,"RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US",6/13/2022,2.9,W,230,W,220,W,6.7,W,8.5,W
USW00013722,"RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US",6/14/2022,3,W,10,W,290,W,6.7,W,11.6,W
USW00013722,"RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US",6/15/2022,2,W,90,W,110,W,4.5,W,8.1,W
USW00013722,"RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US",6/16/2022,4,W,220,W,220,W,10.7,W,13,W
USW00013722,"RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US",6/17/2022,2.5,W,290,W,290,W,10.3,W,17.4,W
USW00013722,"RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US",6/18/2022,2.4,W,20,W,360,W,6.7,W,11.6,W
USW00013722,"RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US",6/19/2022,2.1,W,30,W,30,W,7.2,W,9.8,W
USW00013722,"RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US",6/20/2022,0.9,W,60,W,50,W,5.8,W,7.6,W
USW00013722,"RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US",6/21/2022,0.9,W,230,W,210,W,5.4,W,7.2,W
USW00013722,"RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US",6/22/2022,2.4,W,40,W,40,W,9.4,W,15.2,W
USW00013722,"RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US",6/23/2022,2.9,W,40,W,40,W,8.9,W,11.6,W
USW00013722,"RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US",6/24/2022,2.5,W,90,W,120,W,5.8,W,8.5,W
USW00013722,"RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US",6/25/2022,2.2,W,180,W,200,W,6.3,W,8.1,W
USW00013722,"RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US",6/26/2022,2.5,W,180,W,190,W,6.7,W,8.5,W
USW00013722,"RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US",6/27/2022,3.6,W,290,W,290,W,8.1,W,12.5,W
USW00013722,"RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US",6/28/2022,3.1,W,40,W,80,W,7.6,W,10.7,W
USW00013722,"RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US",6/29/2022,2.3,W,150,W,150,W,5.4,W,10.7,W
USW00013722,"RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US",6/30/2022,2.1,W,150,W,200,W,5.8,W,7.2,W
USW00013722,"RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US",7/1/2022,3.1,W,230,W,240,W,8.1,W,10.3,W
USW00013722,"RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US",7/2/2022,2.6,W,170,W,160,W,6.7,W,8.1,W
USW00013722,"RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US",7/3/2022,1.9,W,40,W,80,W,6.3,W,8.9,W
USW00013722,"RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US",7/4/2022,3,W,150,W,150,W,7.2,W,8.5,W
USW00013722,"RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US",7/5/2022,2.8,W,240,W,20,W,6.7,W,10.7,W
USW00013722,"RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US",7/6/2022,3.6,W,40,W,240,W,7.2,W,9.4,W
USW00013722,"RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US",7/7/2022,2.3,W,260,W,290,W,9.4,W,13,W
USW00013722,"RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US",7/8/2022,2,W,50,W,50,W,8.9,W,10.7,W
USW00013722,"RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US",7/9/2022,3,W,340,W,330,W,6.3,W,9.4,W
USW00013722,"RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US",7/10/2022,3.5,W,50,W,40,W,7.6,W,9.4,W
USW00013722,"RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US",7/11/2022,2.1,W,200,W,160,W,4,W,7.6,W
USW00013722,"RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US",7/12/2022,4.1,W,240,W,210,W,7.6,W,9.8,W
USW00013722,"RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US",7/13/2022,3.1,W,220,W,220,W,10.7,W,13.4,W
USW00013722,"RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US",7/14/2022,1.3,W,200,W,190,W,3.6,W,5.4,W
USW00013722,"RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US",7/15/2022,2.3,W,110,W,110,W,12.5,W,16.5,W
USW00013722,"RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US",7/16/2022,1.6,W,240,W,240,W,10.7,W,13,W
USW00013722,"RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US",7/17/2022,3.5,W,210,W,220,W,8.9,W,11.6,W
USW00013722,"RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US",7/18/2022,3.6,W,230,W,230,W,16.1,W,20.6,W
USW00013722,"RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US",7/19/2022,3.2,W,260,W,250,W,6.7,W,8.9,W
USW00013722,"RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US",7/20/2022,4,W,230,W,240,W,13,W,14.8,W
USW00013722,"RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US",7/21/2022,4.2,W,240,W,320,W,7.6,W,11.2,W
USW00013722,"RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US",7/22/2022,1.8,W,230,W,240,W,4.5,W,6.3,W
USW00013722,"RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US",7/23/2022,2.5,W,170,W,170,W,7.2,W,9.4,W
USW00013722,"RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US",7/24/2022,2.7,W,200,W,240,W,9.4,W,11.6,W
USW00013722,"RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US",7/25/2022,4.7,W,210,W,220,W,8.1,W,10.7,W
USW00013722,"RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US",7/26/2022,3.2,W,230,W,230,W,10.7,W,14.3,W
USW00013722,"RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US",7/27/2022,3.5,W,260,W,270,W,8.9,W,13.4,W
USW00013722,"RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US",7/28/2022,3,W,300,W,300,W,7.6,W,11.2,W
USW00013722,"RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US",7/29/2022,2.7,W,270,W,260,W,8.9,W,12.5,W
USW00013722,"RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US",7/30/2022,1.7,W,40,W,40,W,5.4,W,6.7,W
USW00013722,"RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US",7/31/2022,2.3,W,250,W,150,W,6.7,W,11.2,W
USW00013722,"RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US",8/1/2022,3.7,W,280,W,270,W,8.9,W,12.5,W
USW00013722,"RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US",8/2/2022,2.2,W,240,W,350,W,5.4,W,6.7,W
USW00013722,"RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US",8/3/2022,0.9,W,40,W,50,W,4,W,5.8,W
USW00013722,"RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US",8/4/2022,2.7,W,210,W,210,W,6.7,W,8.5,W
USW00013722,"RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US",8/5/2022,3.4,W,200,W,240,W,6.3,W,8.9,W
USW00013722,"RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US",8/6/2022,2.7,W,220,W,200,W,7.2,W,9.4,W
USW00013722,"RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US",8/7/2022,1.3,W,230,W,230,W,8.9,W,11.2,W
USW00013722,"RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US",8/8/2022,3.4,W,220,W,200,W,6.7,W,8.9,W
USW00013722,"RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US",8/9/2022,3.4,W,250,W,250,W,6.7,W,8.9,W
USW00013722,"RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US",8/10/2022,3.4,W,230,W,230,W,8.1,W,11.2,W
USW00013722,"RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US",8/11/2022,2.8,W,250,W,360,W,6.7,W,9.4,W
USW00013722,"RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US",8/12/2022,2.4,W,80,W,70,W,7.2,W,12.5,W
USW00013722,"RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US",8/13/2022,2.2,W,80,W,80,W,7.2,W,8.9,W
USW00013722,"RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US",8/14/2022,1.7,W,120,W,130,W,4,W,5.8,W
USW00013722,"RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US",8/15/2022,2.4,W,60,W,80,W,5.8,W,9.4,W
USW00013722,"RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US",8/16/2022,2.7,W,40,W,50,W,5.4,W,7.6,W
USW00013722,"RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US",8/17/2022,2.5,W,40,W,60,W,6.7,W,9.4,W
USW00013722,"RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US",8/18/2022,1.7,W,180,W,150,W,5.4,W,8.1,W
USW00013722,"RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US",8/19/2022,1.8,W,130,W,120,W,5.4,W,8.5,W
USW00013722,"RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US",8/20/2022,1.3,W,90,W,160,W,3.6,W,6.3,W
USW00013722,"RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US",8/21/2022,2.2,W,220,W,220,W,7.2,W,9.4,W
USW00013722,"RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US",8/22/2022,2.6,W,170,W,190,W,7.6,W,10.3,W
USW00013722,"RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US",8/23/2022,1.3,W,240,W,230,W,5.8,W,7.2,W
USW00013722,"RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US",8/24/2022,1,W,190,W,150,W,4.5,W,7.2,W
USW00013722,"RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US",8/25/2022,0.8,W,220,W,230,W,9.8,W,11.6,W
USW00013722,"RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US",8/26/2022,1.1,W,190,W,200,W,4.5,W,6.3,W
USW00013722,"RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US",8/27/2022,1.3,W,80,W,80,W,9.8,W,13.4,W
USW00013722,"RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US",8/28/2022,2,W,100,W,130,W,6.7,W,10.3,W
USW00013722,"RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US",8/29/2022,1.9,W,150,W,100,W,5.8,W,8.5,W
USW00013722,"RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US",8/30/2022,2.9,W,220,W,230,W,7.2,W,9.8,W
USW00013722,"RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US",8/31/2022,1.7,W,320,W,20,W,5.4,W,7.6,W
USW00013722,"RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US",9/1/2022,1.3,W,60,W,10,W,6.3,W,7.2,W
USW00013722,"RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US",9/2/2022,1.5,W,120,W,120,W,6.3,W,8.1,W
USW00013722,"RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US",9/3/2022,2.3,W,140,W,150,W,6.3,W,9.4,W
USW00013722,"RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US",9/4/2022,2.1,W,150,W,140,W,5.8,W,9.4,W
USW00013722,"RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US",9/5/2022,2.7,W,180,W,190,W,7.2,W,8.5,W
USW00013722,"RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US",9/6/2022,2.3,W,310,W,300,W,6.3,W,9.4,W
USW00013722,"RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US",9/7/2022,1.6,W,30,W,40,W,8.1,W,11.6,W
USW00013722,"RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US",9/8/2022,3,W,50,W,60,W,7.2,W,8.9,W
USW00013722,"RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US",9/9/2022,3.1,W,40,W,40,W,7.6,W,10.3,W
USW00013722,"RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US",9/10/2022,3.4,W,90,W,120,W,6.7,W,9.4,W
USW00013722,"RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US",9/11/2022,1.9,W,160,W,200,W,6.3,W,8.1,W
USW00013722,"RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US",9/12/2022,3,W,230,W,230,W,8.9,W,11.6,W
USW00013722,"RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US",9/13/2022,1.6,W,220,W,240,W,5.8,W,8.9,W
USW00013722,"RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US",9/14/2022,1.7,W,50,W,50,W,6.3,W,7.6,W
USW00013722,"RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US",9/15/2022,1.9,W,30,W,50,W,6.7,W,8.9,W
USW00013722,"RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US",9/16/2022,1.3,W,40,W,50,W,5.8,W,7.2,W
USW00013722,"RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US",9/17/2022,1.7,W,70,W,70,W,5.4,W,8.1,W
USW00013722,"RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US",9/18/2022,0.7,W,30,W,100,W,4,W,7.2,W
USW00013722,"RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US",9/19/2022,0.9,W,230,W,220,W,5.4,W,6.7,W
USW00013722,"RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US",9/20/2022,1.4,W,60,W,20,W,5.4,W,7.6,W
USW00013722,"RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US",9/21/2022,1,W,90,W,100,W,5.4,W,6.7,W
USW00013722,"RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US",9/22/2022,3.4,W,270,W,10,W,7.6,W,11.6,W
USW00013722,"RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US",9/23/2022,2.4,W,40,W,40,W,6.7,W,10.3,W
USW00013722,"RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US",9/24/2022,1.6,W,230,W,260,W,5.8,W,8.1,W
USW00013722,"RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US",9/25/2022,4.7,W,230,W,230,W,10.7,W,12.5,W
USW00013722,"RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US",9/26/2022,1.6,W,240,W,250,W,7.6,W,10.7,W
USW00013722,"RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US",9/27/2022,1.4,W,290,W,290,W,6.7,W,8.5,W
USW00013722,"RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US",9/28/2022,2.6,W,30,W,20,W,5.8,W,8.1,W
USW00013722,"RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US",9/29/2022,6.7,W,40,W,60,W,10.3,W,14.3,W
USW00013722,"RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US",9/30/2022,8.9,W,50,W,30,W,16.1,W,21.9,W
USW00013722,"RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US",10/1/2022,3.2,W,140,W,150,W,8.9,W,11.6,W
USW00013722,"RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US",10/2/2022,2.5,W,30,W,30,W,6.3,W,9.8,W
USW00013722,"RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US",10/3/2022,4.2,W,40,W,30,W,8.9,W,13,W
